interface	replicate	value	time
HiGHS_CMD	614	7.0	4.481086015701294
CPLEX_PY	615	6.0	1.0043179988861084
GUROBI	615	6.0	0.6540489196777344
SCIP_CMD	615	6.0	2.5336802005767822
HiGHS_CMD	615	6.0	5.06279182434082
CPLEX_PY	616	6.0	0.5738570690155029
GUROBI	616	6.0	0.4550602436065674
SCIP_CMD	616	6.0	2.2966692447662354
HiGHS_CMD	616	6.0	5.118205785751343
CPLEX_PY	617	6.0	0.9090533256530762
GUROBI	617	6.0	0.9601390361785889
SCIP_CMD	617	6.0	4.691838979721069
HiGHS_CMD	617	6.0	4.834949970245361
CPLEX_PY	618	6.0	0.9662070274353027
GUROBI	618	6.0	0.5638251304626465
SCIP_CMD	618	6.0	1.7349472045898438
HiGHS_CMD	618	6.0	4.983426094055176
CPLEX_PY	619	7.0	0.6716890335083008
GUROBI	619	7.0	0.5823187828063965
SCIP_CMD	619	7.0	4.158411026000977
HiGHS_CMD	619	7.0	6.502615213394165
CPLEX_PY	620	9.0	0.5062568187713623
GUROBI	620	9.0	0.5748889446258545
SCIP_CMD	620	9.0	7.075974941253662
HiGHS_CMD	620	9.0	4.713223934173584
CPLEX_PY	621	6.0	0.8048648834228516
GUROBI	621	6.0	0.9505198001861572
SCIP_CMD	621	6.0	3.217725992202759
HiGHS_CMD	621	6.0	3.174075126647949
CPLEX_PY	622	7.0	0.5564630031585693
GUROBI	622	7.0	0.7241053581237793
SCIP_CMD	622	7.0	1.6251063346862793
HiGHS_CMD	622	7.0	3.231618881225586
CPLEX_PY	623	6.0	0.8839349746704102
GUROBI	623	6.0	0.7624320983886719
SCIP_CMD	623	6.0	3.767026901245117
HiGHS_CMD	623	6.0	2.286904811859131
CPLEX_PY	624	5.999999999999999	0.7058179378509521
GUROBI	624	6.0	0.5772411823272705
SCIP_CMD	624	6.0	2.9190828800201416
HiGHS_CMD	624	6.0	5.733114719390869
CPLEX_PY	625	7.0	0.5473771095275879
GUROBI	625	7.0	0.5169930458068848
SCIP_CMD	625	7.0	1.4299252033233643
HiGHS_CMD	625	7.0	2.488621711730957
CPLEX_PY	626	7.0	0.7264280319213867
GUROBI	626	7.0	0.49095988273620605
SCIP_CMD	626	7.0	1.391134262084961
HiGHS_CMD	626	7.0	4.332005739212036
CPLEX_PY	627	7.0	1.0589308738708496
GUROBI	627	7.0	0.5142207145690918
SCIP_CMD	627	7.0	6.361231088638306
HiGHS_CMD	627	7.0	6.078851222991943
CPLEX_PY	628	6.999999999999999	0.7761871814727783
GUROBI	628	7.0	1.192817211151123
SCIP_CMD	628	7.0	3.656075954437256
HiGHS_CMD	628	7.0	6.027231931686401
CPLEX_PY	629	7.0	0.8506770133972168
GUROBI	629	7.0	0.6115968227386475
SCIP_CMD	629	7.0	5.7458882331848145
HiGHS_CMD	629	7.0	4.18804407119751
CPLEX_PY	630	6.0	0.6142499446868896
GUROBI	630	6.0	0.5587460994720459
SCIP_CMD	630	6.0	2.4050841331481934
HiGHS_CMD	630	6.0	8.406644105911255
CPLEX_PY	631	6.0	0.6091678142547607
GUROBI	631	6.0	0.5859701633453369
SCIP_CMD	631	6.0	4.731567859649658
HiGHS_CMD	631	6.0	4.701125860214233
CPLEX_PY	632	7.0	0.6857509613037109
GUROBI	632	7.0	0.5354511737823486
SCIP_CMD	632	7.0	4.608431100845337
HiGHS_CMD	632	7.0	5.263707876205444
CPLEX_PY	633	7.0	0.49262189865112305
GUROBI	633	7.0	0.6596488952636719
SCIP_CMD	633	7.0	2.6973421573638916
HiGHS_CMD	633	7.0	4.158607721328735
CPLEX_PY	634	6.0	0.8155598640441895
GUROBI	634	6.0	0.975412130355835
SCIP_CMD	634	6.0	2.183295965194702
HiGHS_CMD	634	6.0	4.74592399597168
CPLEX_PY	635	7.0	0.5503191947937012
GUROBI	635	7.0	0.7397449016571045
SCIP_CMD	635	7.0	1.351538896560669
HiGHS_CMD	635	7.0	5.071262836456299
CPLEX_PY	636	7.0	0.5282998085021973
GUROBI	636	7.0	0.515920877456665
SCIP_CMD	636	7.0	2.2976391315460205
HiGHS_CMD	636	7.0	4.471637010574341
CPLEX_PY	637	5.999999992999999	0.8377130031585693
GUROBI	637	6.0	0.6617279052734375
SCIP_CMD	637	6.0	3.6435728073120117
HiGHS_CMD	637	6.0	5.589866876602173
CPLEX_PY	638	6.0	0.5993239879608154
GUROBI	638	6.0	0.3786642551422119
SCIP_CMD	638	6.0	1.773766279220581
HiGHS_CMD	638	6.0	5.644161939620972
CPLEX_PY	639	7.0	0.81787109375
GUROBI	639	7.0	0.933830976486206
SCIP_CMD	639	7.0	3.367264986038208
HiGHS_CMD	639	7.0	4.934352874755859
CPLEX_PY	640	7.0	0.9242398738861084
GUROBI	640	7.0	0.7147951126098633
SCIP_CMD	640	7.0	6.417744159698486
HiGHS_CMD	640	7.0	4.337108850479126
CPLEX_PY	642	7.0	0.7714560031890869
GUROBI	642	7.0	0.8754370212554932
SCIP_CMD	642	7.0	2.8506381511688232
HiGHS_CMD	642	7.0	6.934598207473755
CPLEX_PY	643	7.0	0.6635191440582275
GUROBI	643	7.0	0.573469877243042
SCIP_CMD	643	7.0	2.845120906829834
HiGHS_CMD	643	7.0	4.909564018249512
CPLEX_PY	644	6.0	0.7400999069213867
GUROBI	644	6.0	0.6724450588226318
SCIP_CMD	644	6.0	2.5292580127716064
HiGHS_CMD	644	6.0	5.132036924362183
CPLEX_PY	645	7.000000000000171	0.5519616603851318
GUROBI	645	7.0	0.46399903297424316
SCIP_CMD	645	7.0	3.3832859992980957
HiGHS_CMD	645	7.0	5.217474937438965
CPLEX_PY	646	8.0	0.6297910213470459
GUROBI	646	8.0	0.5688531398773193
SCIP_CMD	646	8.0	4.783300876617432
HiGHS_CMD	646	8.0	4.9297263622283936
CPLEX_PY	647	6.0	0.6695501804351807
GUROBI	647	6.0	0.7345960140228271
SCIP_CMD	647	6.0	2.9082438945770264
HiGHS_CMD	647	6.0	5.030030012130737
CPLEX_PY	648	7.0	1.1149258613586426
GUROBI	648	7.0	0.5812680721282959
SCIP_CMD	648	7.0	5.9862871170043945
HiGHS_CMD	648	7.0	5.77820086479187
CPLEX_PY	649	8.0	0.9345932006835938
GUROBI	649	8.0	0.9068920612335205
SCIP_CMD	649	8.0	5.91147518157959
HiGHS_CMD	649	8.0	4.777527809143066
CPLEX_PY	650	6.0	0.8290519714355469
GUROBI	650	6.0	0.9326198101043701
SCIP_CMD	650	6.0	2.7368099689483643
HiGHS_CMD	650	6.0	5.099353313446045
CPLEX_PY	651	6.0	0.5185856819152832
GUROBI	651	6.0	0.5157208442687988
SCIP_CMD	651	6.0	1.1077179908752441
HiGHS_CMD	651	6.0	4.821480989456177
CPLEX_PY	652	8.0	0.8058657646179199
GUROBI	652	8.0	1.3822169303894043
SCIP_CMD	652	8.0	1.9272820949554443
HiGHS_CMD	652	8.0	4.943727016448975
CPLEX_PY	653	7.0	0.9143979549407959
GUROBI	653	7.0	0.9660170078277588
SCIP_CMD	653	7.0	3.324397087097168
HiGHS_CMD	653	7.0	4.9779698848724365
CPLEX_PY	654	6.0	0.8898041248321533
GUROBI	654	6.0	1.0190269947052002
SCIP_CMD	654	6.0	1.7958781719207764
HiGHS_CMD	654	6.0	5.443120956420898
CPLEX_PY	655	6.0	0.9638030529022217
GUROBI	655	6.0	0.7791748046875
SCIP_CMD	655	6.0	3.454317092895508
HiGHS_CMD	655	6.0	4.404449224472046
CPLEX_PY	656	7.0	0.4943699836730957
GUROBI	656	7.0	0.8641998767852783
SCIP_CMD	656	7.0	1.2081778049468994
HiGHS_CMD	656	7.0	6.329333066940308
CPLEX_PY	657	6.999999999999999	0.5362148284912109
GUROBI	657	7.0	0.686342716217041
SCIP_CMD	657	7.0	1.5699331760406494
HiGHS_CMD	657	7.0	6.616141080856323
CPLEX_PY	658	7.0	0.40516090393066406
GUROBI	658	7.0	0.6129169464111328
SCIP_CMD	658	7.0	1.0429508686065674
HiGHS_CMD	658	7.0	8.455237865447998
CPLEX_PY	659	5.999999997	0.7982468605041504
GUROBI	659	6.0	1.2057981491088867
SCIP_CMD	659	6.0	4.414023160934448
HiGHS_CMD	659	6.0	4.111119031906128
CPLEX_PY	660	7.0	0.5364139080047607
GUROBI	660	7.0	0.6754729747772217
SCIP_CMD	660	7.0	1.6425769329071045
HiGHS_CMD	660	7.0	5.9820380210876465
CPLEX_PY	661	6.0	0.7993803024291992
GUROBI	661	6.0	0.6611740589141846
SCIP_CMD	661	6.0	5.439273834228516
HiGHS_CMD	661	6.0	4.918041229248047
CPLEX_PY	662	7.0	0.6940469741821289
GUROBI	662	7.0	0.7903139591217041
SCIP_CMD	662	7.0	4.609700918197632
HiGHS_CMD	662	7.0	4.766306161880493
CPLEX_PY	663	7.0	0.7588238716125488
GUROBI	663	6.999999274146582	1.2869899272918701
SCIP_CMD	663	7.0	7.991147994995117
HiGHS_CMD	663	7.0	6.687829971313477
CPLEX_PY	664	6.0	0.930128812789917
GUROBI	664	6.0	1.154271125793457
SCIP_CMD	664	6.0	8.401019811630249
HiGHS_CMD	664	6.0	7.208586931228638
CPLEX_PY	665	6.0	0.9639081954956055
GUROBI	665	6.0	0.4915928840637207
SCIP_CMD	665	6.0	4.358520984649658
HiGHS_CMD	665	6.0	3.277210235595703
CPLEX_PY	666	7.0	0.7266621589660645
GUROBI	666	7.0	0.5220730304718018
SCIP_CMD	666	7.0	1.6673917770385742
HiGHS_CMD	666	7.0	1.631385087966919
CPLEX_PY	667	6.0	0.8997759819030762
GUROBI	667	6.0	0.7325892448425293
SCIP_CMD	667	6.0	2.5260679721832275
HiGHS_CMD	667	6.0	6.312062978744507
CPLEX_PY	668	7.0	1.0766751766204834
GUROBI	668	7.0	0.7052149772644043
SCIP_CMD	668	7.0	4.503533601760864
HiGHS_CMD	668	7.0	8.849510908126831
CPLEX_PY	669	6.0	0.8480739593505859
GUROBI	669	6.0	0.7084310054779053
SCIP_CMD	669	6.0	4.391926050186157
HiGHS_CMD	669	6.0	8.175944805145264
CPLEX_PY	670	5.999999999	0.6977310180664062
GUROBI	670	6.0	0.7708988189697266
SCIP_CMD	670	6.0	3.812504768371582
HiGHS_CMD	670	6.0	4.559034824371338
CPLEX_PY	671	7.0	0.7343440055847168
GUROBI	671	7.0	0.7485020160675049
SCIP_CMD	671	7.0	2.4500620365142822
HiGHS_CMD	671	7.0	5.185520172119141
CPLEX_PY	672	6.0	0.6627309322357178
GUROBI	672	6.0	0.7071411609649658
SCIP_CMD	672	6.0	5.326196193695068
HiGHS_CMD	672	6.0	4.57000207901001
CPLEX_PY	673	7.0	0.6493170261383057
GUROBI	673	7.0	0.6185469627380371
SCIP_CMD	673	7.0	2.742335081100464
HiGHS_CMD	673	7.0	6.094120979309082
CPLEX_PY	674	7.0	0.5441839694976807
GUROBI	674	7.0	0.6170351505279541
SCIP_CMD	674	7.0	6.368734836578369
HiGHS_CMD	674	6.9999999999984	6.253430128097534
CPLEX_PY	675	6.0	0.6823830604553223
GUROBI	675	6.0	0.6909801959991455
SCIP_CMD	675	6.0	2.4614226818084717
HiGHS_CMD	675	6.0	5.381577968597412
CPLEX_PY	676	7.0	0.4928419589996338
GUROBI	676	7.0	0.742358922958374
SCIP_CMD	676	7.0	2.8934249877929688
HiGHS_CMD	676	7.0	4.431853771209717
CPLEX_PY	678	7.0	0.7399210929870605
GUROBI	678	7.0	0.9095983505249023
SCIP_CMD	678	7.0	1.5428111553192139
HiGHS_CMD	678	7.0	5.493772029876709
CPLEX_PY	679	7.0	0.8054163455963135
GUROBI	679	7.0	0.6187770366668701
SCIP_CMD	679	7.0	6.943759202957153
HiGHS_CMD	679	7.0	6.182299852371216
CPLEX_PY	680	6.0	0.6067938804626465
GUROBI	680	6.0	0.6045870780944824
SCIP_CMD	680	6.0	2.0917482376098633
HiGHS_CMD	680	6.0	7.390531063079834
CPLEX_PY	681	6.0	1.007796049118042
GUROBI	681	6.0	0.8022980690002441
SCIP_CMD	681	6.0	2.543910026550293
HiGHS_CMD	681	6.0	6.161639928817749
CPLEX_PY	682	6.0	0.6904900074005127
GUROBI	682	6.0	0.7386939525604248
SCIP_CMD	682	6.0	2.6349339485168457
HiGHS_CMD	682	6.0	5.148135185241699
CPLEX_PY	683	6.0	0.8328239917755127
GUROBI	683	6.0	0.7581279277801514
SCIP_CMD	683	6.0	8.925227165222168
HiGHS_CMD	683	6.0	4.994617938995361
CPLEX_PY	684	6.0	0.836920976638794
GUROBI	684	6.0	0.803455114364624
SCIP_CMD	684	6.0	2.5240566730499268
HiGHS_CMD	684	6.0	4.857911109924316
CPLEX_PY	685	6.0	0.7353699207305908
GUROBI	685	6.0	0.5531697273254395
SCIP_CMD	685	6.0	3.2050318717956543
HiGHS_CMD	685	6.0	5.42692494392395
CPLEX_PY	686	6.0	0.8322107791900635
GUROBI	686	6.0	0.9543156623840332
SCIP_CMD	686	6.0	3.8597710132598877
HiGHS_CMD	686	6.0	6.29584002494812
CPLEX_PY	688	7.0	0.43860697746276855
GUROBI	688	7.0	0.4411599636077881
SCIP_CMD	688	7.0	3.888822078704834
HiGHS_CMD	688	7.0	5.692323684692383
CPLEX_PY	689	7.0	0.754641056060791
GUROBI	689	7.0	0.4973909854888916
SCIP_CMD	689	7.0	1.11362624168396
HiGHS_CMD	689	7.0	4.757821083068848
CPLEX_PY	690	7.0	0.6858210563659668
GUROBI	690	7.0	0.7606189250946045
SCIP_CMD	690	7.0	2.0710110664367676
HiGHS_CMD	690	7.0	6.5752551555633545
CPLEX_PY	691	7.0	0.5164229869842529
GUROBI	691	7.0	0.6086118221282959
SCIP_CMD	691	7.0	9.354351997375488
HiGHS_CMD	691	7.0	4.801969051361084
CPLEX_PY	692	7.0	0.5158400535583496
GUROBI	692	7.0	0.5084378719329834
SCIP_CMD	692	7.0	2.1843812465667725
HiGHS_CMD	692	7.0	4.294003963470459
CPLEX_PY	693	7.0	0.7090418338775635
GUROBI	693	7.0	0.47072696685791016
SCIP_CMD	693	7.0	2.4451801776885986
HiGHS_CMD	693	7.0	5.891485929489136
CPLEX_PY	694	6.0	0.945472002029419
GUROBI	694	6.0	0.6618480682373047
SCIP_CMD	694	6.0	3.720032215118408
HiGHS_CMD	694	6.0	5.815472841262817
CPLEX_PY	695	6.0	0.7249250411987305
GUROBI	695	6.0	1.1096811294555664
SCIP_CMD	695	6.0	1.8082358837127686
HiGHS_CMD	695	6.0	5.856835126876831
CPLEX_PY	696	6.0	1.1583788394927979
GUROBI	696	6.0	0.7957780361175537
SCIP_CMD	696	6.0	3.4392881393432617
HiGHS_CMD	696	6.0	5.024813890457153
CPLEX_PY	697	6.999999999999999	0.5233500003814697
GUROBI	697	7.0	0.7438349723815918
SCIP_CMD	697	7.0	1.1252717971801758
HiGHS_CMD	697	7.0	4.479479074478149
CPLEX_PY	698	8.0	0.6084408760070801
GUROBI	698	8.0	0.5659070014953613
SCIP_CMD	698	8.0	5.890455961227417
HiGHS_CMD	698	8.0	5.626101016998291
CPLEX_PY	699	6.0	0.856132984161377
GUROBI	699	6.0	0.48369789123535156
SCIP_CMD	699	6.0	5.138025999069214
HiGHS_CMD	699	6.0	3.8659260272979736
CPLEX_PY	700	6.0	0.6298208236694336
GUROBI	700	6.0	0.8264188766479492
SCIP_CMD	700	6.0	2.492410898208618
HiGHS_CMD	700	6.0	3.4558589458465576
CPLEX_PY	701	7.0	0.521765947341919
GUROBI	701	7.0	0.4655418395996094
SCIP_CMD	701	7.0	1.2658240795135498
HiGHS_CMD	701	7.0	5.968142032623291
CPLEX_PY	702	5.999999999999999	0.6423931121826172
GUROBI	702	6.0	0.5736348628997803
SCIP_CMD	702	6.0	3.867100954055786
HiGHS_CMD	702	6.0	5.422982215881348
CPLEX_PY	703	6.0	0.7440850734710693
GUROBI	703	6.0	0.5125041007995605
SCIP_CMD	703	6.0	3.8704898357391357
HiGHS_CMD	703	6.0	3.322183132171631
CPLEX_PY	704	6.0	0.7222959995269775
GUROBI	704	6.0	0.6427590847015381
SCIP_CMD	704	6.0	4.139501094818115
HiGHS_CMD	704	6.0	8.136765003204346
CPLEX_PY	705	7.0	0.5345191955566406
GUROBI	705	7.0	0.4753279685974121
SCIP_CMD	705	7.0	1.3147859573364258
HiGHS_CMD	705	7.0	4.298152208328247
CPLEX_PY	706	5.999999999999998	0.5914201736450195
GUROBI	706	6.0	0.7738208770751953
SCIP_CMD	706	6.0	1.375575065612793
HiGHS_CMD	706	6.0	5.611508131027222
CPLEX_PY	708	6.0	0.7785460948944092
GUROBI	708	6.0	0.5286860466003418
SCIP_CMD	708	6.0	5.054659843444824
HiGHS_CMD	708	6.0	5.335509777069092
CPLEX_PY	709	6.0	1.1415066719055176
GUROBI	709	6.0	0.6630580425262451
SCIP_CMD	709	6.0	5.731342077255249
HiGHS_CMD	709	6.0	5.6955811977386475
CPLEX_PY	710	6.0	0.6586718559265137
GUROBI	710	6.0	0.8194420337677002
SCIP_CMD	710	6.0	3.1198880672454834
HiGHS_CMD	710	6.0	5.546709299087524
CPLEX_PY	711	5.999999999999999	0.7516818046569824
GUROBI	711	6.0	0.47846174240112305
SCIP_CMD	711	6.0	3.0741870403289795
HiGHS_CMD	711	6.0	3.6520650386810303
CPLEX_PY	712	6.0	0.8551790714263916
GUROBI	712	6.0	1.2840712070465088
SCIP_CMD	712	6.0	2.4292099475860596
HiGHS_CMD	712	6.0	6.163699150085449
CPLEX_PY	713	6.0	0.7010519504547119
GUROBI	713	6.0	0.739387035369873
SCIP_CMD	713	6.0	5.594956874847412
HiGHS_CMD	713	6.0	3.6050891876220703
CPLEX_PY	715	8.0	0.7278189659118652
GUROBI	715	8.0	0.5562841892242432
SCIP_CMD	715	8.0	1.7117986679077148
HiGHS_CMD	715	8.0	3.5012850761413574
CPLEX_PY	716	6.0	0.9049749374389648
GUROBI	716	6.0	0.5650677680969238
SCIP_CMD	716	6.0	2.5293431282043457
HiGHS_CMD	716	6.0	6.878957986831665
CPLEX_PY	717	6.0	0.5662848949432373
GUROBI	717	6.0	0.8324217796325684
SCIP_CMD	717	6.0	3.0613698959350586
HiGHS_CMD	717	6.0	7.559367895126343
CPLEX_PY	718	7.0	0.5916459560394287
GUROBI	718	7.0	0.6237058639526367
SCIP_CMD	718	7.0	3.0748648643493652
HiGHS_CMD	718	7.0	5.486450910568237
CPLEX_PY	719	7.0	0.7099788188934326
GUROBI	719	7.0	0.48021483421325684
SCIP_CMD	719	7.0	2.5283620357513428
HiGHS_CMD	719	7.0	3.668694019317627
CPLEX_PY	720	7.0	1.201833963394165
GUROBI	720	7.0	0.5486180782318115
SCIP_CMD	720	7.0	5.089709043502808
HiGHS_CMD	720	7.0	4.538935899734497
CPLEX_PY	721	5.999999999999999	0.6568341255187988
GUROBI	721	6.0	0.5499460697174072
SCIP_CMD	721	6.0	1.589792013168335
HiGHS_CMD	721	6.0	4.79728102684021
CPLEX_PY	722	7.0	0.6611769199371338
GUROBI	722	7.0	0.8370649814605713
SCIP_CMD	722	7.0	4.497998237609863
HiGHS_CMD	722	7.0	7.623888969421387
CPLEX_PY	723	6.0	0.8940377235412598
GUROBI	723	6.0	1.0802786350250244
SCIP_CMD	723	6.0	4.963244676589966
HiGHS_CMD	723	6.0	6.277439832687378
CPLEX_PY	724	7.0	0.6706061363220215
GUROBI	724	7.0	0.5686190128326416
SCIP_CMD	724	7.0	2.386904001235962
HiGHS_CMD	724	7.0	6.076345205307007
CPLEX_PY	725	7.0	0.5355660915374756
GUROBI	725	7.0	1.7543213367462158
SCIP_CMD	725	7.0	2.1652023792266846
HiGHS_CMD	725	7.0	6.558490991592407
CPLEX_PY	726	7.0	0.6792559623718262
GUROBI	726	7.0	0.47692108154296875
SCIP_CMD	726	7.0	1.3825159072875977
HiGHS_CMD	726	7.0	2.3139240741729736
CPLEX_PY	727	6.0	0.6367580890655518
GUROBI	727	6.0	0.7014429569244385
SCIP_CMD	727	6.0	1.5387368202209473
HiGHS_CMD	727	6.0	2.223875045776367
CPLEX_PY	728	6.0	0.7458338737487793
GUROBI	728	6.0	0.5140559673309326
SCIP_CMD	728	6.0	2.0618600845336914
HiGHS_CMD	728	6.0	4.239139080047607
CPLEX_PY	730	6.0	0.5599489212036133
GUROBI	730	6.0	0.8392870426177979
SCIP_CMD	730	6.0	2.8033180236816406
HiGHS_CMD	730	6.0	4.897949934005737
CPLEX_PY	731	7.0	0.5761561393737793
GUROBI	731	7.0	0.6090700626373291
SCIP_CMD	731	7.0	3.1886730194091797
HiGHS_CMD	731	7.0	5.83233118057251
CPLEX_PY	732	6.0	0.8380391597747803
GUROBI	732	6.0	0.6660799980163574
SCIP_CMD	732	6.0	2.6834189891815186
HiGHS_CMD	732	6.0	5.776299715042114
CPLEX_PY	733	5.0	0.8372087478637695
GUROBI	733	5.0	0.5097560882568359
SCIP_CMD	733	5.0	1.807697057723999
HiGHS_CMD	733	5.0	3.1178300380706787
CPLEX_PY	734	6.0	0.5560390949249268
GUROBI	734	6.0	0.6682422161102295
SCIP_CMD	734	6.0	3.385221004486084
HiGHS_CMD	734	6.0	6.44543194770813
CPLEX_PY	735	6.0	1.0676817893981934
GUROBI	735	6.0	0.8995473384857178
SCIP_CMD	735	6.0	10.49253511428833
HiGHS_CMD	735	6.0	6.829996109008789
CPLEX_PY	736	6.999999999999999	0.7600858211517334
GUROBI	736	7.0	0.5512008666992188
SCIP_CMD	736	7.0	1.2355258464813232
HiGHS_CMD	736	7.0	3.8041000366210938
CPLEX_PY	737	7.0	0.7393736839294434
GUROBI	737	7.0	0.5619668960571289
SCIP_CMD	737	7.0	2.294951915740967
HiGHS_CMD	737	7.0	7.7243452072143555
CPLEX_PY	738	6.0	0.944072961807251
GUROBI	738	6.0	1.0931756496429443
SCIP_CMD	738	6.0	3.1853530406951904
HiGHS_CMD	738	6.0	6.10732889175415
CPLEX_PY	739	6.0	0.7016911506652832
GUROBI	739	6.0	0.5158300399780273
SCIP_CMD	739	6.0	2.241356134414673
HiGHS_CMD	739	6.0	4.773892879486084
CPLEX_PY	740	4.999999999999999	0.7888209819793701
GUROBI	740	5.0	0.6940851211547852
SCIP_CMD	740	5.0	6.637223958969116
HiGHS_CMD	740	5.0	3.2770469188690186
CPLEX_PY	741	6.999999999	0.6747760772705078
GUROBI	741	7.0	0.442425012588501
SCIP_CMD	741	7.0	6.192142963409424
HiGHS_CMD	741	7.0	7.9491400718688965
CPLEX_PY	742	7.0	0.5609500408172607
GUROBI	742	7.0	0.5490458011627197
SCIP_CMD	742	7.0	3.993414878845215
HiGHS_CMD	742	7.0	2.4357779026031494
CPLEX_PY	743	6.0	0.8584780693054199
GUROBI	743	6.0	0.46436095237731934
SCIP_CMD	743	6.0	4.594057083129883
HiGHS_CMD	743	6.0	2.7127788066864014
CPLEX_PY	744	7.0	0.6856610774993896
GUROBI	744	7.0	0.7639458179473877
SCIP_CMD	744	7.0	4.0910069942474365
HiGHS_CMD	744	7.0	8.602760076522827
CPLEX_PY	745	7.0	0.5110781192779541
GUROBI	745	7.0	0.8448569774627686
SCIP_CMD	745	7.0	1.948096752166748
HiGHS_CMD	745	7.0	6.060350179672241
CPLEX_PY	746	6.0	0.7639069557189941
GUROBI	746	6.0	0.8029382228851318
SCIP_CMD	746	6.0	5.313191175460815
HiGHS_CMD	746	6.0	4.618254661560059
CPLEX_PY	747	6.000000000000342	0.8243649005889893
GUROBI	747	6.0	0.6962869167327881
SCIP_CMD	747	6.0	3.244035005569458
HiGHS_CMD	747	6.0	3.1263160705566406
CPLEX_PY	748	6.0	0.527522087097168
GUROBI	748	6.0	0.9488542079925537
SCIP_CMD	748	6.0	1.7296509742736816
HiGHS_CMD	748	6.0	3.4652371406555176
CPLEX_PY	749	7.0	0.7516930103302002
GUROBI	749	7.0	1.063058853149414
SCIP_CMD	749	7.0	7.628058910369873
HiGHS_CMD	749	7.0	4.946038007736206
CPLEX_PY	750	7.0	0.9947419166564941
GUROBI	750	7.0	0.8063490390777588
SCIP_CMD	750	7.0	5.086396932601929
HiGHS_CMD	750	7.0	5.1564342975616455
CPLEX_PY	751	6.0	0.6364631652832031
GUROBI	751	6.0	0.5158298015594482
SCIP_CMD	751	6.0	2.9811131954193115
HiGHS_CMD	751	6.0	5.364231109619141
CPLEX_PY	752	7.0	0.8065288066864014
GUROBI	752	7.0	0.4474029541015625
SCIP_CMD	752	7.0	1.7498180866241455
HiGHS_CMD	752	7.0	5.961676836013794
CPLEX_PY	753	7.0	0.7304060459136963
GUROBI	753	7.0	0.9292128086090088
SCIP_CMD	753	7.0	3.911233901977539
HiGHS_CMD	753	7.0	7.533761024475098
CPLEX_PY	754	8.0	0.4769279956817627
GUROBI	754	8.0	0.4240000247955322
SCIP_CMD	754	8.0	1.957962989807129
HiGHS_CMD	754	8.0	7.241221904754639
CPLEX_PY	755	6.0	0.8468179702758789
GUROBI	755	6.0	0.8813979625701904
SCIP_CMD	755	6.0	3.7548043727874756
HiGHS_CMD	755	6.0	5.452704906463623
CPLEX_PY	756	6.0	0.98980712890625
GUROBI	756	6.0	0.833571195602417
SCIP_CMD	756	6.0	3.6571311950683594
HiGHS_CMD	756	6.0	6.2025580406188965
CPLEX_PY	757	7.0	0.742448091506958
GUROBI	757	7.0	0.8261780738830566
SCIP_CMD	757	7.0	8.284783840179443
HiGHS_CMD	757	7.0	5.706151008605957
CPLEX_PY	758	7.0	0.7263140678405762
GUROBI	758	7.0	0.933758020401001
SCIP_CMD	758	7.0	2.083441734313965
HiGHS_CMD	758	7.0	4.590811252593994
CPLEX_PY	759	8.0	0.7354941368103027
GUROBI	759	8.0	0.6920318603515625
SCIP_CMD	759	8.0	1.8300249576568604
HiGHS_CMD	759	8.0	4.896250247955322
CPLEX_PY	760	8.0	0.8259890079498291
GUROBI	760	8.0	0.45169615745544434
SCIP_CMD	760	8.0	1.5292959213256836
HiGHS_CMD	760	8.0	7.455826044082642
CPLEX_PY	762	6.0	0.5289430618286133
GUROBI	762	6.0	0.5466759204864502
SCIP_CMD	762	6.0	2.656641960144043
HiGHS_CMD	762	6.0	4.402656078338623
CPLEX_PY	763	7.000000000000171	0.6270630359649658
GUROBI	763	7.0	1.1167192459106445
SCIP_CMD	763	7.0	1.3327460289001465
HiGHS_CMD	763	7.0	7.688092947006226
CPLEX_PY	764	6.0	0.884375810623169
GUROBI	764	6.0	0.7864410877227783
SCIP_CMD	764	6.0	2.332043170928955
HiGHS_CMD	764	6.0	3.182687997817993
CPLEX_PY	765	7.000000000000071	0.7439370155334473
GUROBI	765	7.0	0.47283482551574707
SCIP_CMD	765	7.0	3.519521713256836
HiGHS_CMD	765	7.0	4.955373048782349
CPLEX_PY	766	6.0	0.6913390159606934
GUROBI	766	6.0	0.7617967128753662
SCIP_CMD	766	6.0	1.207772970199585
HiGHS_CMD	766	6.0	3.6286051273345947
CPLEX_PY	767	7.0	0.788214921951294
GUROBI	767	7.0	0.8303859233856201
SCIP_CMD	767	7.0	2.870521068572998
HiGHS_CMD	767	7.0	6.140273094177246
CPLEX_PY	768	6.0	0.7896058559417725
GUROBI	768	6.0	0.4470350742340088
SCIP_CMD	768	6.0	4.202877998352051
HiGHS_CMD	768	6.0	6.259142160415649
CPLEX_PY	769	6.0	1.1651701927185059
GUROBI	769	6.0	0.5103039741516113
SCIP_CMD	769	6.0	4.199963092803955
HiGHS_CMD	769	6.0	4.838825941085815
CPLEX_PY	770	6.0	0.8783411979675293
GUROBI	770	6.0	0.5427560806274414
SCIP_CMD	770	6.0	2.822831153869629
HiGHS_CMD	770	6.0	6.7726359367370605
CPLEX_PY	771	6.0	0.7489778995513916
GUROBI	771	6.0	0.6084918975830078
SCIP_CMD	771	6.0	2.3767099380493164
HiGHS_CMD	771	5.9999999999998	5.5516321659088135
