CPLEX_PY	iYS1720	MILP1	6	2.9999999964999997	77.06081008911133
CPLEX_PY	iYS1720	MILP1	7	2.9999999964999997	464.7962064743042
CPLEX_PY	iYS1720	MILP1	8	2.9999999985	271.92048501968384
CPLEX_PY	iYS1720	MILP1	9	2.9999999964999997	85.83200979232788
CPLEX_PY	Recon3D	LP1	0	43.28239133966799	0.3440537452697754
CPLEX_PY	Recon3D	LP1	1	43.28239133966799	0.2520170211791992
CPLEX_PY	Recon3D	LP1	2	43.28239133966799	0.31060123443603516
CPLEX_PY	Recon3D	LP1	3	43.28239133966799	0.22735381126403809
CPLEX_PY	Recon3D	LP1	4	43.28239133966799	0.26804208755493164
CPLEX_PY	Recon3D	LP1	5	43.28239133966799	0.30904698371887207
CPLEX_PY	Recon3D	LP1	6	43.28239133966799	0.4170219898223877
CPLEX_PY	Recon3D	LP1	7	43.28239133966799	0.3253211975097656
CPLEX_PY	Recon3D	LP1	8	43.28239133966799	0.2679479122161865
CPLEX_PY	Recon3D	LP1	9	43.28239133966799	0.2715585231781006
CPLEX_PY	Recon3D	MILP1	0	4.999999999999998	648.523675441742
CPLEX_PY	Recon3D	MILP1	1	4.999999999999998	120.84695625305176
CPLEX_PY	Recon3D	MILP1	2	4.999999999999998	800.1411168575287
CPLEX_PY	Recon3D	MILP1	3	4.999999999999998	776.415408372879
CPLEX_PY	Recon3D	MILP1	4	4.999999999999998	777.0254971981049
CPLEX_PY	Recon3D	MILP1	5	4.999999999999998	782.740086555481
CPLEX_PY	Recon3D	MILP1	6	4.999999999999998	777.654230594635
CPLEX_PY	Recon3D	MILP1	7	4.999999999999998	120.68334889411926
CPLEX_PY	Recon3D	MILP1	8	4.999999999999998	808.7576851844788
CPLEX_PY	Recon3D	MILP1	9	4.999999999999998	781.6490709781647
GLPK_CMD	iAF1260	LP1	0	3.61014	0.10033011436462402
GLPK_CMD	iAF1260	LP1	1	3.61014	0.09892559051513672
GLPK_CMD	iAF1260	LP1	2	3.61014	0.11600422859191895
GLPK_CMD	iAF1260	LP1	3	3.61014	0.12439489364624023
GLPK_CMD	iAF1260	LP1	4	3.61014	0.10059070587158203
GLPK_CMD	iAF1260	LP1	5	3.61014	0.10470843315124512
GLPK_CMD	iAF1260	LP1	6	3.61014	0.09535408020019531
