interface	lpmethod	size	rep	time	value
CPLEX_PY	barrier	15	9	119.62350702285767	52.902044959440396
GUROBI	primal	15	9	0.4451100826263428	52.9020449594404
GUROBI	dual	15	9	0.5141129493713379	52.902044959440396
GUROBI	barrier	15	9	0.7994680404663086	52.902044959440396
SCIP_CMD	primal	15	9	3.531872034072876	52.9020449595644
SCIP_CMD	dual	15	9	2.712763786315918	52.9020449595644
SCIP_CMD	barrier	15	9	2.6807827949523926	52.9020449595644
HiGHS_CMD	primal	15	9	4.698109865188599	52.9020449594524
HiGHS_CMD	dual	15	9	2.899899959564209	52.9020449594524
HiGHS_CMD	barrier	15	9	1.4195311069488525	52.9020449594525
GLPK_CMD	primal	15	9	1.8937771320343018	52.902
GLPK_CMD	dual	15	9	143.4348578453064	52.902
GLPK_CMD	barrier	15	9	4.546259880065918	
COIN_CMD	primal	15	9	1.477247953414917	52.902045
COIN_CMD	dual	15	9	23.362571001052856	52.902045
COIN_CMD	barrier	15	9	572.147420167923	52.902045
